Company Name,LEI Code
Iskenderun Demir ve Celik AS,789000W8HVAZCXF6O806
Italgas SpA,815600F25FF44EF1FA76
Iveco Group NV,549300ZWF2ZJDD9EOR96
J Sainsbury PLC,213800VGZAAJIKJ9Y484
JD Sports Fashion PLC,213800HROV6Y9MUU8375
JDE Peets NV,724500EHG519SE5ZRT89
James Hardie Industries PLC,635400NSGXKTVOO7JU45
Jeronimo Martins SGPS SA,259400A8SZP10GB5IB19
Johnson Controls International PLC,549300XQ6S1GYKGBL205
Johnson Matthey PLC,2138001AVBSD1HSC6Z10
Jumbo SA,549300TGIVUUMY40MZ05
Jungheinrich AG,529900PHZORTU6FSXE73
Just Eat Takeaway.com NV,724500FVZIBSSQ7SHI95
K+S AG,529900YURAYD4IJX2J91
KWS SAAT SE & Co KgaA,529900FR2K4P9L9XLV21
Kemira Oyj,74370031Y7RK5H88CQ48
Kering SA,549300VGEJKB7SVUZR78
Kerry Group PLC,635400TLVVBNXLFHWC59
Kesko Oyj,743700OX6HSVMCAHPB95
Kingfisher PLC,213800KBMEV7I92FY281
Kingspan Group PLC,635400HM7V74SUB9OG75
Kion Group AG,5299005KY91C4C6U9H17
Kloeckner & Co SE,529900CQ31CN6GV5LL52
Knorr Bremse AG,5299001GRRO0Z25YZT52
Koc Holding AS,7890005U0H950VH19H45
Koenig & Bauer AG,529900IQ90WSXBWSTD78
Kone Oyj,2138001CNF45JP5XZK38
Konecranes Abp,549300EF0CDEQZBMA096
Kongsberg Gruppen ASA,5967007LIEEXZXJ9HK73
Koninklijke Ahold Delhaize NV,724500C9GNBV20UYRX36
Koninklijke Vopak NV,724500UL634GFV1KYF10
Krones AG,529900NY2GSZWWUBW049
Kuehne und Nagel International AG,529900Q0YED3805QXQ66
Kuka AG,529900VPRFDDIN7BE119
L E Lundbergforetagen AB (publ),529900BPSFZS6O3A9R04
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,969500MMPQVHK671GT54
L'Occitane International SA,549300TLZP9DZV3ROI47
L'Oreal SA,529900JI1GG6F7RKVI53
LPKF Laser & Electronics SE,529900BCQXUJL7J96G45
LVMH Moet Hennessy Louis Vuitton SE,IOG4E947OATN0KJYSD45
Lagardere SA,969500VX2NV2AQQ65G45
Landis+Gyr Group AG,529900PZYVAKCYSLFL19
Lanxess AG,529900PTLRE72EMYIJ77
Lassila & Tikanoja Oyj,743700Z9Z54VGHZA0028
Legrand SA,969500XXRPGD7HCAFA90
Lenzing AG,529900BKFJBI0QRDJH63
Leonardo SpA,529900X4EEX1U9LN3U39
Leroy Seafood Group ASA,5967007LIEEXZXJ2JK50
Lifco AB (publ),549300RTLL4VDQRCTW41
Linde PLC,5299003QR1WT0EF88V51
Logista Integral SA,9598000ANNAL42UJ7X28
Lottomatica Group SpA,549300R72LKEGT4EX026
Lotus Bakeries NV,5493004C0K34IFI67I03
LyondellBasell Industries NV,BN6WCCZ8OVP3ITUUVN49
METRO AG,5299006EQ03K3SSUYS12
MOL Magyar Olaj es Gazipari Nyrt,213800R83KX5FQFGXS67
MTU Aero Engines AG,529900807L67JY81RD65
MVV Energie AG,529900ISR2VNZV1C0T93
Marimekko Oyj,74370053IOY42B9YJ350
Marks and Spencer Group PLC,213800EJP14A79ZG1X44
Martela Oyj,743700M4EIEVD61PNN55
Matas A/S,2138004PXX8LWGHGL872
Mayr-Melnhof Karton AG,5299001AMHDLKUM80611
Melia Hotels International SA,959800JRKSZ6YZD4EL80
Melrose Industries PLC,213800RGNXXZY2M7TR85
Mercedes-Benz Group AG,529900R27DL06UVNT076
Metall Zug AG,529900X7CXUI05DN7K64
Metlen Energy & Metals AE,213800KT8MEUJEJ2KW41
Metso Oyj,549300R0VN9C371W0E07
Mitchells & Butlers PLC,213800JHYNDNB1NS2W10
Moncler SpA,815600EBD7FB00525B20
Mondi PLC,213800LOZA69QFDC9N34
Morgan Sindall Group PLC,2138008339ULDGZRB345
Motor Oil Hellas Corinth Refineries SA,213800U3Y9UL7Y4QVM11
Mowi ASA,549300W1OGQF5LZIH349
Mundys SpA,8156008DEC771409C487
Munters Group AB,549300KYCB37YAVUV523
Mycronic AB (publ),549300S5CCFESE4C6Y07
NTG Nordic Transport Group AS,529900PZWXV8JX89K947
National Grid PLC,8R95QZMKZLJX5Q2XR704
Naturgy Energy Group SA,TL2N6M87CW970S5SV098
Navigator Company SA,549300UNIB7M2AXUXS35
Ncc AB,213800WRGLW3CY4MHW53
Neoen SA,969500C0AIAGQWZGJO13
Neste Oyj,5493009GY1X8GQ66AM14
Nestle SA,KY37LUS27QQX7BB93L28
Nexans SA,96950015FU78G84UIV14
Next PLC,213800WQD8ECPZP9PH98
Nibe Industrier AB,549300ZQH0FIF1P0MX67
Nilfisk Holding A/S,529900FSU45YYVLKB451
Nkt A/S,529900197LKWCEQ0NL18
Nomad Foods Ltd,5493000ZZ1837DS2SI43
Nordex SE,529900HVDYCUWVD0OE76
Norma Group SE,5299000LM9HC76W5XD46
Norsk Hydro ASA,549300N1SDN71ZZ8BO45
Nuh Cimento Sanayi AS,7890004MW0TKBH5J4N45
OC Oerlikon Corporation AG Pfaeffikon,529900I8VLAZR2FJ0M10
OCI NV,549300NCMRGIBJYUOE57
OMV AG,549300V62YJ9HTLRI486
Ocado Group PLC,213800LO8F61YB8MBC74
Oersted A/S,W9NG6WMZIYEU8VEDOG48
Oesterreichische Post AG,529900MVUWACNUTK8467
Olvi Oyj,7437003NX7WWVRT6AJ55
On Holding AG,
Orion SA,
Orkla ASA,549300PZS8G8RG6RVZ52
Orthex Oyj,7437008RMK8BSWN39T09
Otokar Otomotiv ve Savunma Sanayi AS,5493000NBAE8C7SELC90
Outokumpu Oyj,5493009YRUJJDCFF0R80
Oyak Cimento Fabrikalari AS,789000RZ63UR4V4JZH98
Pandora A/S,5299007OWYZ6I1E46843
Panostaja Oyj,743700ZGH7GD27UOQO12
Peab AB,549300FQS4VD3153I854
Pegasus Hava Tasimaciligi AS,789000B1MW5PQ58A8T03
Pennon Group PLC,213800V1CCTS41GWH423
Pentair PLC,549300EVR9D56WPSRP15
Per Aarsleff Holding A/S,5493008HS8STXVZXYZ63
Pernod Ricard SA,52990097YFPX9J0H5D87
Persimmon PLC,213800XI72Y57UWN6F31
Petkim Petrokimya Holding AS,529900XZCVZOEYWNBQ67
Pfeiffer Vacuum Technology AG,8945004AW6QK8JHNQP69
Pirelli & C SpA,815600A0C9AFC1F2A709
Playa Hotels & Resorts NV,529900BUP3KWPCJNLS49
Pluxee NV,213800RQNIQT48SEEO85
Polestar Automotive Holding UK PLC,894500HDA1DJKHYN4D83
Ponsse Oyj,7437000IQJS6ZC1FR041
Poste Italiane SpA,815600354DEDBD0BA991
Prada SpA,8156000FE0A2DC5B7852
Prysmian SpA,529900X0H1IO3RS1A464
Public Power Corporation SA,213800T9Y5XCOVRZ4Y57
Puig Brands SA,549300OVHNSX30L1AQ94
Puma SE,529900GRZ2BQY5ZM9N49
Purmo Group Oyj,743700JHE9365SIHRE72
Puuilo Oyj,743700UJUT6FWHBXPR69
QinetiQ Group PLC,213800S8OBDOZMCMUW34
RELX PLC,549300WSX3VBUFFJOO66
RS Group PLC,549300KVXDURRKVW7R37
RWE AG,529900GB7KCA94ACC940
Raisio Oyj,74370083282NHIP4QD02
Randstad NV,7245009EAAUUQJ0U4T57
Rational AG,529900K139N6UFJ1A758
Raute Oyj,743700G00629V99PE435
Reckitt Benckiser Group PLC,5493003JFSMOJG48V108
Redeia Corporacion SA,5493009HMD0C90GUV498
Remy Cointreau SA,5493004V6A3Z027YT216
Renault SA,969500F7JLTX36OUI695
Rentokil Initial PLC,549300VN4WV7Z6T14K68
Repsol SA,BSYCX13Y0NOTV14V9N85
Rheinmetall AG,5299001OU9CSE29O6S05
Rias A/S,549300XVCPVNRHSJS805
Rieter Holding AG,529900SNR4JQCSACBN29
Rio Tinto PLC,213800YOEO5OQ72G2R82
Rockwool A/S,213800QRC7LNX935OZ09
Rolls-Royce Holdings PLC,213800EC7997ZBLZJH69
Rotork PLC,213800AH5RZIHGWRJ718
Royal Unibrew A/S,529900D69KFL8IAP8Q63
Rubis SCA,969500MGFIKUGLTC9742
Ryanair Holdings PLC,635400BR2ROC1FVEBQ56
SASA Polyester Sanayi AS,789000PXBZOJWTDSXE13
SBM Offshore NV,549300RDGCRYZ5QE6513
SEB SA,969500WP61NBK098AC47
SFS Group AG,391200RQ38WAM4BJBO16
SGL Carbon SE,52990038IB31TYK07X63
SGS SA,2138007JNS19JHNA2336
SIG Group AG,5493004Z6P7TSVB1L042
SKF AB,549300B6HWYEE57O8J84
SOL SpA,81560096A9AEBBBD4B25
SP Group A/S,549300WCUCPUNXAFH710
SRV Yhtiot Oyj,743700GB29FXC0VXF414
SSAB AB,529900329VS14ZIML164
SSE PLC,549300KI75VYLLMSK856
STRABAG SE,529900TYYSRJH2VJSP60
Saab AB,549300ZHO4JCQQI13M69
Sacyr SA,959800XKAB9VNAVN9425
Saf-Holland Se,222100QJQLUJHWREL058
Safran SA,969500UIC89GT3UL7L24
Saipem SpA,549300PHV8MBDHWB8X12
SalMar ASA,5967007LIEEXZXGDBK67
Salzgitter AG,529900E12Z6HXIMHFA15
Samsonite Group SA,549300UULS5HYFJSEL12
Sandvik AB,5299008ZUAXN43LVZF54
Sanoma Oyj,743700XJC24THUPK0S03
Scandic Hotels Group AB,529900JY9ZBGUXGRKQ86
Scandinavian Tobacco Group A/S,5299003KG4JS99TRML67
Schaeffler AG,549300Q7E782X7GC1P43
Schindler Holding AG,5299007DRLI319H7Q933
Schneider Electric SE,969500A1YF1XUYYXS284
Schoeller-Bleckmann Oilfield Equipment AG,549300ZD9ED8GSG3JW36
Schouw & Co A/S,213800V2R9WMMZASKK57
Scorpio Tankers Inc,549300NVJUH16NXG8K87
Securitas AB,635400TTYKE8EIWDS617
Severn Trent PLC,213800RPBXRETY4A4C59
Shell PLC,21380068P1DRHMJ8KU70
Siemens AG,W38RGI023J3WT1HWRP32
Siemens Energy AG,5299005CHJZ14D4FDJ62
Signify NV,549300072P3J1X8NZO35
Sika AG,549300R3N69ECGYPU434
Sitowise Group Oyj,743700HOHMOHAANHFF73
Skanska AB,549300UINV5RINHGMG07
Smiths Group PLC,213800MJL6IPZS3ASA11
Snam SpA,8156002278562044AF79
Societe BIC SA,969500UR00DF63I0VH67
Sodexo SA,969500LCBOG12HXPYM84
Solaria Energia y Medio Ambiente SA,959800PM2YJU406K2789
Solvay SA,549300MMVL80RTBP3O28
Spie SA,969500TJNS5GSFWJ8X85
Spirax Group PLC,213800WFVZQMHOZP2W17
Stadler Rail AG,506700781XDET0A89669
Stef SA,9695008BIKG0E486UL47
Stellantis NV,549300LKT9PW7ZIBDF31
Stora Enso Oyj,7437000ZP669LKUTZ738
Subsea 7 SA,222100AIF0CBCY80AH62
Suedzucker AG,529900S8QNB101D40S72
Sulzer AG,529900NZ6MAST5IJF669
Suominen Oyj,743700Z1BNFYR9PRDF52
Surteco Group SE,52990096XE56IELO5P09
Svenska Cellulosa Aktiebolaget SCA,549300FW5JDRV1IJ0M67
Swatch Group AG,529900NTES2LEON1JZ55
Sweco AB (publ),549300Q4Y55VICYV6U90
Swiss Steel Holding AG,529900PTQ0Z1J44SHZ08
Syensqo NV,549300060XNJ90PLNS10
Symrise AG,529900D82I6R9601CF26
Systemair AB,529900RK1R6HF8KKOI20
TAV Havalimanlari Holding AS,789000PBM9TT5D88M597
TCM Group A/S,529900P5DOKT3XLWL480
TGS ASA,549300NUPLAXPB0WYH90
THG PLC,21380066N3SV9O8IDP37
TUI AG,529900SL2WSPV293B552
Takkt AG,549300AZ0JTVTW3IZY37
Tate & Lyle PLC,2138008K14474WPKZ244
Taylor Wimpey PLC,21380089BTRXTD8S3R66
Technip Energies NV,724500FLODI49NSCIP70
TechnipFMC PLC,549300D5I93QWCJTCK36
Telecom Plus PLC,549300QGHDX5UKE58G86
Teleperformance SE,9695004GI61FHFFNRG61
Tenaris SA,549300Y7C05BKC4HZB40
Terna Energy SA,5493006164JBW2E60O73
Terna Rete Elettrica Nazionale SpA,8156009E94ED54DE7C31
Ternium SA,529900QG4KU23TEI2E46
Tesco PLC,2138002P5RNKC5W2JZ46
Thales SA,529900FNDVTQJOVVPZ19
Thule Group AB,549300XHHOGBOERKU333
Titan Cement International SA,213800H2CDP9I374WH83
Tivoli A/S,213800U8GOU4PCQKDX03
Tofas Turk Otomobil Fabrikasi AS,789000YSTNETKLRWHT29
Tomra Systems ASA,549300J726JCFJU3VT89
TotalEnergies SE,529900S21EQ1BO4ESM68
Trane Technologies PLC,549300BURLR9SLYY2705
Transocean Ltd,529900QO4W5DQGBGEF32
Traton SE,529900UIMQRKPFN6SV80
Trelleborg AB,213800XY16PAWG2PAD14
Trigano SA,969500KLZPNMO8TUM811
Turk Hava Yollari AO,789000EV8M3BL7ZPFB03
Turk Traktor ve Ziraat Makineleri AS,7890002G98SY237S0Y70
Turkiye Petrol Rafinerileri AS,789000RCNG97UV50EE03
Turkiye Sise ve Cam Fabrikalari AS,789000KWOK751Q6R8875
UPM-Kymmene Oyj,213800EC6PW5VU4J9U64
Umicore SA,529900F3AIQECS8ZSV61
Unibel SA,969500DCGMF1DNOXFH76
Unilever PLC,549300MKFYEKVRWML317
Uniper SE,549300UXRTWGIBZQ4J67
United Utilities Group PLC,2138002IEYQAOC88ZJ59
V-ZUG Holding AG,
VAT Group AG,529900MVFK7NVALR7Y83
Valeo SE,5493006IH2N2WMIBB742
Vallourec SA,969500P2Q1B47H4MCJ34
Valmet Oyj,213800D9O7FUQDH83V62
Var Energi ASA,549300LIVN3FFOJN2K47
Varta AG,529900E7KB95KOXBWP63
Veolia Environnement SA,969500LENY69X51OOT31
Verallia SA,5299007YZU978DE0ZY32
Verbio SE,529900W51PINCFFALS96
Verbund AG,5299006UDSEJCTTEJS30
Verkkokauppa.com Oyj,743700QZE6B52SHHTV75
Vestas Wind Systems A/S,549300DYMC8BGZZC8844
Vestel Elektronik Sanayi ve Ticaret AS,789000X20ITI3ANQEL70
Vesuvius plc,213800ORZ521W585SY02
Vetropack Holding SA,894500HGD08C8B6GS128
Vicat SA,9695009YI1863TOVDP79
Viking Line Abp,743700CUWGW42AGIDN49
Vinci SA,213800WFQ334R8UXUG83
Vistry Group PLC,2138001KOWN7CG9SLK53
Volkswagen AG,529900NNUPAGGOMPXZ31
Volvo AB,549300HGV012CNC8JD22
Volvo Car AB,5299000EAMGGBEYP7J33
Vossloh AG,5299003HAEOUVX3HWX43
Wacker Chemie AG,0NURKC5Q3CJYZPPK5046
Wacker Neuson SE,529900RJL86244E1I652
Wallenius Wilhelmsen ASA,549300NBN0URT3RA3Y54
Wartsila Oyj Abp,743700G7A9J1PHM3X223
Webuild SpA,549300UKR289DF4UXQ47
Weir Group PLC,549300KDR56WHY9I3D10
Whitbread PLC,21380099VMZKRMN3EX36
Wienerberger AG,529900VXIFBHO0SW2I31
Wolters Kluwer NV,724500TEM53I0U077B74
X5 Retail Group NV,213800J17UJJJDGUVF56
Yara International ASA,213800WKOUWXWFJ5Z514
Zalando SE,529900YRFFGH5AXU4S86
nVent Electric PLC,
thyssenkrupp AG,549300UDG16DOYUPR330
voestalpine AG,529900ZAXBMQDIWPNB72
